동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@muju-n5b,가수는 실력이다. 버추얼이면 어때? 노래잘하면 된다. 중요한건 너보다 노래잘해,3,2025-03-18T00:08:35Z,4,UgxXRN6fFxziP2BjmY14AaABAg,Yg_AOZjHt3M,UCB4Pxqr6mXLaNcvwlra2p_Q,2025-03-18T00:08:35Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@Binnaeng,가수가 일반인보다 노래 잘하는 건 당연한거긴해,2,2025-03-27T07:57:09Z,0,UgxXRN6fFxziP2BjmY14AaABAg.AFmzgZZ3rNxAGA-TJtKJwp,Yg_AOZjHt3M,UCBeh8Pz7hgNzqrZFQybi3kg,2025-03-27T07:57:09Z,UgxXRN6fFxziP2BjmY14AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@tempo-kq6ow,근데 솔까 육수들 노래 들으려고 보는거 아닌것 같은데,1,2025-04-16T18:27:31Z,0,UgxXRN6fFxziP2BjmY14AaABAg.AFmzgZZ3rNxAGzcVkT9b_5,Yg_AOZjHt3M,UCrFOxGlQwrZ2UV6Hc67Jrew,2025-04-16T18:27:31Z,UgxXRN6fFxziP2BjmY14AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@yomamte,아이돌이 단순 가수는 아니잖아,0,2025-06-22T04:04:53Z,0,UgxXRN6fFxziP2BjmY14AaABAg.AFmzgZZ3rNxAJeb2FEn1ae,Yg_AOZjHt3M,UC6WUmmLFTkIMl66QzsgiZ8w,2025-06-22T04:04:53Z,UgxXRN6fFxziP2BjmY14AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@쩜점-c6o,@tempo-kq6ow 그건 모든 육수가 그럼... 기존 돌판도 다를거 없음 애초에 노래만 들으면 육수란 말을 듣겠냐 ㅋㅋ,0,2025-10-16T08:01:01Z,0,UgxXRN6fFxziP2BjmY14AaABAg.AFmzgZZ3rNxAOKiHDve7p2,Yg_AOZjHt3M,UC9DX0u4_YIkF2uO-bTfN1Cg,2025-10-16T08:01:01Z,UgxXRN6fFxziP2BjmY14AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@충성-a98,"그니까 버추얼 아이돌 인기많고 증명한거 ㅇㅋ
근데 일반 실물이 존재하는 아이돌들과는 그냥 다른 카테고리로 하는게 맞는거같다 이거지
아무래도 실제로 보여지는 아이돌과 그래픽아이돌은 차이가 확실히 있으니까..
반박하고싶으면 버츄얼 아이돌이랑 손잡고 인증샷하거나 대학축제에 모셔와보세요..ㄱㄱ",3,2025-02-07T14:21:20Z,5,UgybFcjdaXRb6yEH9hZ4AaABAg,Yg_AOZjHt3M,UChu4iuJMt4-mY7W0XEFHqGw,2025-02-07T14:21:20Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@ccc6953,이것도 존나 꼰대사고방식인게 이미 미국에서도 버추얼밴드 고릴라즈가 빌보드랑 그래미 휩쓸고 시상식에서도 공연했음. 노래하고 춤추고 음악 이외 요소로도 팬덤을 형성해나가는게 아이돌이지 대학축제가고 손잡아주는게 아이돌 본업이 아니잖음,8,2025-02-26T00:48:51Z,0,UgybFcjdaXRb6yEH9hZ4AaABAg.AEF5H8EQwEgAEzZOwG_Auh,Yg_AOZjHt3M,UC1RYKxyzGOP9mSr9y8XLk5w,2025-02-26T00:48:51Z,UgybFcjdaXRb6yEH9hZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@충성-a98,"@ 하…고릴라즈랑 같냐 ㅋㅋㅋㅋㅋ
또또 그 해외는 어쩌구저쩌구충 나왔네",1,2025-02-26T01:49:10Z,0,UgybFcjdaXRb6yEH9hZ4AaABAg.AEF5H8EQwEgAEzfIeym2WY,Yg_AOZjHt3M,UChu4iuJMt4-mY7W0XEFHqGw,2025-02-26T01:49:10Z,UgybFcjdaXRb6yEH9hZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@ccc6953,@충성-a98 뭐가 다른지 설명못하고 그거랑 같냐 웅앵대고 있음 ㅋㅋ그래서 춤추는거 보고 노래듣고 플러스알파 요소로 팬덤모여서 노는 재미로 아이돌팬하지 니는 손잡고 대학축제보러가려고 아이돌팬하냐고요 한심한 소리를 하면서 거룩한척 얘기를 해,9,2025-02-26T02:40:14Z,0,UgybFcjdaXRb6yEH9hZ4AaABAg.AEF5H8EQwEgAEzl8lNAXSK,Yg_AOZjHt3M,UC1RYKxyzGOP9mSr9y8XLk5w,2025-02-26T02:40:14Z,UgybFcjdaXRb6yEH9hZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@yomamte,​@ccc6953고릴라즈가 아이돌이냐? 버추얼아이돌 팬들은 그 캐릭터를 현실에반영해서 잘생겼다 뭐하다 하면서 아이돌이랑 똑같이 생각하고 대우하면서 빨더만ㅋㅋ 고릴라즈는 보니까 마시멜로우 이런류아님? 고릴라즈를 잘생겼다며 이러는사람이 있음? 그것도 미국에서?,1,2025-06-22T04:09:04Z,0,UgybFcjdaXRb6yEH9hZ4AaABAg.AEF5H8EQwEgAJebWu4ARw9,Yg_AOZjHt3M,UC6WUmmLFTkIMl66QzsgiZ8w,2025-06-22T04:09:04Z,UgybFcjdaXRb6yEH9hZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@ccc6953,​@yomamte고릴라즈를 버추얼가수 카테고리에서 별도로 다루냐고 그냥 일반 가수 카테고리로 다뤄서 그래미 빌보드 다 나가고 있잖아 그 얘기하는데 맥락을 못알아듣고 헛소리야. 아이돌도 기본적으로 노래 춤+끼가 메인이잖아 이번에 케데헌 사자보이즈는 아예 애니메이션인데도 케팝그룹으로 미국 차트 오르더만 그것도 배알꼴려서 어떡하누,0,2025-06-29T03:34:26Z,0,UgybFcjdaXRb6yEH9hZ4AaABAg.AEF5H8EQwEgAJw_7MSq4yq,Yg_AOZjHt3M,UC1RYKxyzGOP9mSr9y8XLk5w,2025-06-29T03:34:26Z,UgybFcjdaXRb6yEH9hZ4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@lol99244,"""잘 빠져나갔다 휴...."" 뭐 저런 생각이 진짜일수도 있는데 
설령 반대로 얘기하면 버츄얼 팬들 진영에서 오지게 털릴 수 있기때문에 답은 어차피 정해져 있는 수준이죠 ㅋㅋ 
기사로도 나올거고 오히려 최근 10년 기사보다 한달기사가 더 많이 나올수도 있는 그런 논란?!",2,2025-03-03T12:46:56Z,0,UgwjT4Mb3QccUnQgsKF4AaABAg,Yg_AOZjHt3M,UCwSv5SWkB-7BLL5SJBiX8UA,2025-03-03T12:46:56Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@hiphop_lover6974,"버츄얼 아이돌은 절대 아이돌이 될수없다.
아이돌은 av배우랑 술한번 먹었다고 그룹에서 퇴출당하고, 클럽 가도 욕 먹고, 연애는 커녕 가족ㆍ친구랑 만나는것도 맘편히 못하는데, 익명성 뒤에 숨어 사생활을 누리는 버추얼 아이돌이 어떻게 아이돌인가?  

버추얼돌들은 연애, 일상생활 지장없고 클럽ㆍ헌포가 뭐야 룸살롱ㆍ성매매업소를 가고, 막말로 범죄를 저질러도 아무도 모르잖아.

아이돌은 화려한 무대위에 서시 팬들의 사랑을 받는 대가로 자신의 일상을 희생해야 하는 존재 인데 버츄얼돌은 자격이 없다.

인터넷 문화는 인터넷에서 꽃피울때 아름다운법.",9,2025-07-06T14:36:22Z,15,UgwQ9lBeWwjL8SpZbAV4AaABAg,Yg_AOZjHt3M,UC9FiLXK6wUHtdJmNO4woY0A,2025-07-06T14:36:22Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@hayozoo,"언제부터 아이돌이 ‘화려한 무대위에 서서 사랑을 받는 대가로 자신의 일상을 포기해야하는 존재‘였음? 그건 니가 편협한시선으로 만들어낸 열등감덩어리들로밖에 안보이는데? 
위에 써있는 문제들도, 범죄는 비판받아야되는거고 가족이나 친구들 만나는 사생활은 원래 존중받아야하는건데 사생같은 극단적인부류때문에 지켜지지않는거지 해결해야할문제로 봐야함 너처럼 아이돌로서 감내해야할것으로 여기는것이 아니라.",11,2025-07-07T14:21:28Z,0,UgwQ9lBeWwjL8SpZbAV4AaABAg.AKEmRe_yiDSAKHKXJiyXZ3,Yg_AOZjHt3M,UC6TCSKX87Ucr9jHnbtbML_Q,2025-07-07T14:21:28Z,UgwQ9lBeWwjL8SpZbAV4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@hiphop_lover6974,"​@hayozoo 아이돌 연습생 생활을 했었고, 데뷔조 까지 갔던 사람 으로서  말하자면,
 너가 이야기 하는 부분이 이론적으로는 맞는 부분도 일부 있지만, 슬프게도 현실은 그렇지가 않단다..
현역 아이돌중에 익명성과 사생활이 보장되는 아이돌은 거의 없는게 현실이야.
카리나 연애했을때, 팬들의 보이콧과 sm주가 폭락으로 고생한건 알지?

애초에 버추얼돌 산업이 왜 커진거 같아?
아이돌들은 사람이다 보니까 연애를 할수도 있고, 클럽, 헌팅포차, 유흥업소 등등을 갈수도 있고, 그리고 도박, 마약등등 범죄로 인한  사회적물의를 일으킬수도 있지.
그로인해 아이돌의 상품성이 손상되고 팬들은 떠나지,
하지만 버추얼돌은 그러한 리스크로 부터 비교적 자유로워. 그래서 상품성 유지가 안정적이고, 서브컬쳐 영역인 버츄얼돌이 아이돌시장에 진입할때, 버츠얼돌 팬들은 상대적 소수에 속함으로서 오는 소속감을 느끼고, 이는 팬덤을 더 강화시키지.

나에게 있어 아이돌은 꿈이자 목표이자 삶이였고, 비록 데뷔는 못했지만  지금도 아이돌문화를 사랑하고, 한때 그 바닥에 몸담아봤기에 아이돌의 고충을 어느정도 아는 사람이야.

나의 의견을 열등감으로 단정짓는 너야말로 편협한 시선을 가진 사람 같은데?

플레이브 라는 아티스트를 부정하는게 아니야.
그들은 새로운 음악산업으로서 존중받을 자격이 있어.
단지 그들은 버추얼 기술로 구현된 버추얼돌 캐릭터들을 연기하는 사람들이고, 아이돌이 아니라는거 뿐이야.",2,2025-07-07T14:58:57Z,0,UgwQ9lBeWwjL8SpZbAV4AaABAg.AKEmRe_yiDSAKHOormYulP,Yg_AOZjHt3M,UC9FiLXK6wUHtdJmNO4woY0A,2025-07-07T14:58:57Z,UgwQ9lBeWwjL8SpZbAV4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@hayozoo,"@hiphop_lover6974 

님이 아이돌연습생을 거친적이 있어서 나보다 더 가까이서 그분야를 지켜봐왔다는건 알겠는데 

전 댓글부터 내가 말해왔던건 님이 쓴 댓글만 보면 ‘사생활이 더 보장되는’것으로 이건 아이돌이고, 이건 아니다 라고 규정하는것처럼 보여서임 
현실이 그렇다고 해서 그런 현실을 곧이 곧대로 받아들이고 ‘아이돌은 사생활을 존중받을 수 없고 일상을 희생당해야 해’ 라는 의견을 고수할생각인거임? 나도 현실에서 발생하는 문제들을 부정하진 않음 그치만 연애같은 개인적인 사생활은 아이돌이든 사람이든 누릴수있어야되는거고 그게 침해당해야되는 시점에서 본인이 감내해야할게 아니라 해결해야되는 문제로 봐야한다는거지 물론 현실에서 일어날수없는 일이란건 알지만 첫 댓글처럼 ‘당연한것’으로 보는것보단 나처럼 생각하는게 더 낫지않을까? 라는게 편협한 생각이라면 나는 이 생각을 고치지않을생각임.

 방금 쓴 댓글에서도 ’플레이브‘라고 자신들이 버츄얼아이돌이라고 자명히 활동하고 있고 지지하는 수많은 팬들도있고, 다른 아이돌 못지않은 활동들과 실적을 내고있는걸로 아는데 정말 단지 첫댓글에 적힌 이유때문인지가 궁금함",6,2025-07-07T15:24:04Z,0,UgwQ9lBeWwjL8SpZbAV4AaABAg.AKEmRe_yiDSAKHRgmZ8FWQ,Yg_AOZjHt3M,UC6TCSKX87Ucr9jHnbtbML_Q,2025-07-07T15:24:04Z,UgwQ9lBeWwjL8SpZbAV4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@23W3-b2t,"​@hiphop_lover6974아이돌의 현실은 사생활이 보호 안될 수 있어도. 그게 아이돌인지 아닌지를 판단하는 기준이 될 수 없는거야.
에초에 아이돌의 정의는 10대 20대 사이에서 큰 인기를 끄는 '가수' 를 칭하는게 다야.
그리고 무엇보다. 아이돌을 정의하는 개념은 수학의 수식처럼 명확하고 불변하는게 아니라 그 시대 사람들이 정하는 사회적 개념이야.
그냥 연습생으로 끝난 너가 아니라고 부정해도 사회가 그럴 수 있다는 분위기면 의미 없는거지.",1,2025-09-02T09:03:57Z,0,UgwQ9lBeWwjL8SpZbAV4AaABAg.AKEmRe_yiDSAMZXVbOVTA7,Yg_AOZjHt3M,UCIhtMocW9ZmKRqV2TjuOtiw,2025-09-02T09:03:57Z,UgwQ9lBeWwjL8SpZbAV4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@쩜점-c6o,한마디로 배아프단 거군요 이해했습니다,3,2025-10-16T07:51:46Z,0,UgwQ9lBeWwjL8SpZbAV4AaABAg.AKEmRe_yiDSAOKhDWhm-ZL,Yg_AOZjHt3M,UC9DX0u4_YIkF2uO-bTfN1Cg,2025-10-16T07:51:46Z,UgwQ9lBeWwjL8SpZbAV4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@이군-t6f,JMS는 진짜 국민 아이돌 ㄷㄷ,0,2025-09-20T01:19:22Z,0,UgxbkNn4xivtMrzaEw14AaABAg,Yg_AOZjHt3M,UCOj0YP_hBDEC5Trd8xlANkw,2025-09-20T01:19:22Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@ddd-yu5nh,여돌팬들 남팬 돈안된다고 없다고 후려쳣는데 남팬들은 버츄어로 다갔음 ㅋㅋㅋ 남자들이 확실히 시대를 앞서가긴함 여자들이 제일 후발주자고,0,2025-10-24T03:33:09Z,1,UgzVn6GLwa4njJk2kN54AaABAg,Yg_AOZjHt3M,UC9EVpDbvbqkIBOXtsthe8PA,2025-10-24T03:33:09Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@dlaaak39,남팬 돈안되는거 팩트맞는디,0,2025-12-01T17:42:52Z,0,UgzVn6GLwa4njJk2kN54AaABAg.AOdpzJgR-S7AQCCR0P02gz,Yg_AOZjHt3M,UCZRm4NL2p6PHLRfv9bmVWnQ,2025-12-01T17:42:52Z,UgzVn6GLwa4njJk2kN54AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@위국-d2x,자꾸 음지에나 있어야 할게 양지로 올라오려고 발악하니까 사람들이 반감을 가지고 혐오하는거임,5,2025-05-16T11:25:02Z,1,Ugw229OsB_8gCAEBZi94AaABAg,Yg_AOZjHt3M,UCIe5twHAoFsBST3CcygytoA,2025-05-16T11:25:02Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@니가그랬잖아-w7y,ㄹㅇ,1,2025-05-30T14:24:59Z,0,Ugw229OsB_8gCAEBZi94AaABAg.AIB7-_7jC9-AIkUit70YMF,Yg_AOZjHt3M,UCvq8bvRvQJKOxpwzeMxvVRw,2025-05-30T14:24:59Z,Ugw229OsB_8gCAEBZi94AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@김민석-y1w5c,유방암에선 술이 나온다가 아이돌들의 머리 속에 담긴 팩트임. 그 외에건 의미 없음. 버튜버는 잘 모르겠다. 뭐 누구처럼 안중근 의사 보고 웃어대진 않겠지,0,2025-10-20T00:27:00Z,0,UgybZsCH0cWYGRVKuVZ4AaABAg,Yg_AOZjHt3M,UCANtmZ_A-tJVk0jXCfoiBwQ,2025-10-20T00:27:38Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@The_Lord_of_LockerRoom,"여캠이나 종겜러는 최소한 얼굴이라도 보이는데
뒤에 누가 있는지도 모르고 리액션도 버튼 딸깍인 가짜얼굴에 소비를 한다는거 이해 자체를 못하겠음.
그렇다고 애니나 영화같은 작품들 처럼 나에게 감동이나 영감을 주는것도 아닌데?

물론 존중은 하지, 근데 이해는 못해.
뭣보다 그들한테 내 돈과 시간을 소비하는것 자체가 자기 인생의 주인공을 부정하는 느낌임.
완전 떠받들더만 아주.",2,2025-08-08T08:46:21Z,1,UgzGiAx5LuPoanllsYt4AaABAg,Yg_AOZjHt3M,UCggsAZB01R0IJ4sVB24oLmQ,2025-08-08T08:47:01Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@donghyugkim7514,ㅋㅋㅋㅋ 일말의 존중조차 없는 똥글을 싸지르고 존중은하는데 이해는 못해 ㅇㅈㄹ 애니는 많이 보긴하는듯 오글거리게 싸지르는걸보니,0,2025-10-29T16:26:45Z,0,UgzGiAx5LuPoanllsYt4AaABAg.ALZ7bpb0NloAOs5UkEibdu,Yg_AOZjHt3M,UClM64RohBPr-0coKt1iqVbQ,2025-10-29T16:26:45Z,UgzGiAx5LuPoanllsYt4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@whilefood,버튜버 좋아하는 인생패배자들 얼굴 진짜 한번만 보고싶다,7,2025-05-31T12:31:11Z,3,UgzN4yXfTVuVWVD_uFx4AaABAg,Yg_AOZjHt3M,UCRrLlgZeNpElYXCMPshZb0Q,2025-05-31T12:31:11Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@나무사연,니 얼굴이랑 별차이 없을텐데 굳이?,4,2025-06-02T12:27:39Z,0,UgzN4yXfTVuVWVD_uFx4AaABAg.AImrVBX0JuFAIs-g6R335x,Yg_AOZjHt3M,UCTPh4pF4PLuoHWgIqYkXpWQ,2025-06-02T12:27:39Z,UgzN4yXfTVuVWVD_uFx4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@dlglaja,"김희철/에일리/자이언티 등등 사진보면 되
계네들보다 이쁘거나 잘생기거나 하겠지 넌?
아 여친은 있냐? 
난 지금 여친이 깎아 준 참외 먹고있는데",2,2025-06-04T10:57:47Z,0,UgzN4yXfTVuVWVD_uFx4AaABAg.AImrVBX0JuFAIwzzdIBT02,Yg_AOZjHt3M,UCHWeOVPsNe8BnQevTdUer5Q,2025-06-04T10:57:47Z,UgzN4yXfTVuVWVD_uFx4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@쩜점-c6o,내 친구가 플레이브 좋아하는데 걍 평범하게 생김,0,2025-10-16T07:56:10Z,0,UgzN4yXfTVuVWVD_uFx4AaABAg.AImrVBX0JuFAOKhifZMcop,Yg_AOZjHt3M,UC9DX0u4_YIkF2uO-bTfN1Cg,2025-10-16T07:56:10Z,UgzN4yXfTVuVWVD_uFx4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@shk2826,아이돌은 맞지 ㅋㅋ 근데 얼굴도 모르는 영상보고 좋아하는 건 오타쿠 같은게 문제지 ㅋㅋ,2,2025-04-12T22:33:42Z,1,Ugwb4yRet1znkiNRk594AaABAg,Yg_AOZjHt3M,UCtZ9pz2d6dbIU5tcBaCVThw,2025-04-12T22:33:42Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@쩜점-c6o,반대로 사귈 것도 아니고 얼굴 1순위로 두고 좋아하는 게 더 신기하던데 난... 걍 가치관의 차이임,0,2025-10-16T07:59:45Z,0,Ugwb4yRet1znkiNRk594AaABAg.AGplVNPwY8cAOKi8-HfOCA,Yg_AOZjHt3M,UC9DX0u4_YIkF2uO-bTfN1Cg,2025-10-16T07:59:45Z,Ugwb4yRet1znkiNRk594AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@배랙-k5m,버추얼이. 먼아이돌이야  좋아하는사람있고 싫어하는사람있는거지 난 별로,0,2025-11-05T22:09:53Z,0,UgwksMWzdM_nQmqXbpN4AaABAg,Yg_AOZjHt3M,UCvy2rR4JXp6ZkPPWOa1MIlA,2025-11-05T22:09:53Z,,부정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@나무사연,이세계 아이돌을 향해서 거의 4년 동안 욕하는 놈도 봄 ㅋㅋㅋ 그렇게 증오할 정도로 싫어하면 안보면 되는데 욕하려고 어느새 다 찾아보고 다니더니 왠만한 팬들 못지않게 모르는 게 없더라 ㅋㅋㅋㅋ,6,2025-06-02T12:26:44Z,7,UgxlKaM7-ZFm-FvtNmp4AaABAg,Yg_AOZjHt3M,UCTPh4pF4PLuoHWgIqYkXpWQ,2025-06-02T12:26:44Z,,부정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@오크망겜,굴파리 잠수!,4,2025-06-04T06:26:38Z,0,UgxlKaM7-ZFm-FvtNmp4AaABAg.AIs-_MkWQnPAIwVxisz3DH,Yg_AOZjHt3M,UCxcXbDefon_LOg_fqDKMuTQ,2025-06-04T06:26:38Z,UgxlKaM7-ZFm-FvtNmp4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@Karkae,이세돌과 팬덤이야말로 버튜버 업계를 후퇴시킨 장본인이지 ㅋ,4,2025-06-18T12:55:16Z,0,UgxlKaM7-ZFm-FvtNmp4AaABAg.AIs-_MkWQnPAJWFZJSXahB,Yg_AOZjHt3M,UCMIhMh9nbFki54pB7lg40yQ,2025-06-18T12:55:16Z,UgxlKaM7-ZFm-FvtNmp4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@user-xsdjahfkfsjajwjdjss,이세돌 걔네 논란 많은애들 아닌가 최근에 뭐 많이 올라오던데,4,2025-06-19T16:53:35Z,0,UgxlKaM7-ZFm-FvtNmp4AaABAg.AIs-_MkWQnPAJZFchT8Yzm,Yg_AOZjHt3M,UCI7_dXIBfoADAWNeVKRFNPA,2025-06-19T16:53:35Z,UgxlKaM7-ZFm-FvtNmp4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@fullhd.8,모두 굴찜준비!,2,2025-07-11T16:15:53Z,0,UgxlKaM7-ZFm-FvtNmp4AaABAg.AIs-_MkWQnPAKRpnrh4UW1,Yg_AOZjHt3M,UCYVHtjIRCciMqRtFOriw-ig,2025-07-11T16:15:53Z,UgxlKaM7-ZFm-FvtNmp4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@개입신당,그놈들은 사이버 범죄집단에 가깝지,3,2025-07-20T06:08:20Z,0,UgxlKaM7-ZFm-FvtNmp4AaABAg.AIs-_MkWQnPAKmvQwI6Qdh,Yg_AOZjHt3M,UCVacEr4NSuuz7-AW4U6s8rw,2025-07-20T06:08:20Z,UgxlKaM7-ZFm-FvtNmp4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@fromsarang,꼰대 맞죠 공감,2,2025-02-22T08:43:05Z,0,UgymSQXq87_3e84rx-94AaABAg,Yg_AOZjHt3M,UCkZXahhP00VQ1X37f65t23A,2025-02-22T08:43:05Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@user-xi4nc8vv3c,모두 잠수준비 ㅋㅋ,3,2024-12-11T11:14:11Z,0,UgzR72CaaiSpG_GW_gF4AaABAg,Yg_AOZjHt3M,UCwYg991akLIxIkRjlMpf_Og,2024-12-11T11:14:11Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@swrwgs,그거랑 이거랑은 다르지 버츄얼은 거져먹는건데,3,2025-11-10T08:59:08Z,10,UgxpERcaroew7nkFVg94AaABAg,Yg_AOZjHt3M,UCZRUjjrAqOx3kJKkjORX2SA,2025-11-10T08:59:08Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@주대장-j7p,"거져먹는건 아니긴함.
요즘 스텔라이브같은 기업 아이돌들은 어느정도 외모 되야함.
아이돌 급은 아니여도 일반인들 중에서는 예쁜 편이어야함.
왜냐하면 요즘 사람들 빨간약을 찾으려고 해서",0,2025-11-24T15:49:40Z,0,UgxpERcaroew7nkFVg94AaABAg.APLBnjAX4mnAPuyum9qxDY,Yg_AOZjHt3M,UCbrRMu5_JUA3HZ-yOQGPDrQ,2025-11-24T15:49:40Z,UgxpERcaroew7nkFVg94AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@swrwgs,@주대장-j7p 그냥 가수보다 거져먹는건 맞지,0,2025-11-25T04:35:22Z,0,UgxpERcaroew7nkFVg94AaABAg.APLBnjAX4mnAPwLY2u38uq,Yg_AOZjHt3M,UCZRUjjrAqOx3kJKkjORX2SA,2025-11-25T04:35:22Z,UgxpERcaroew7nkFVg94AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@user-apologize_justlikethat,"@swrwgs 그니까 인간 아이돌 좋아하는 사람은 그사람한테 빙의해서 우리 애들은 이렇게 힘들었는데 왜 버츄얼 아이돌 니들은 딸깍으로 활동해? 니네는 아이돌 아니야!
뭐 이런거임? 꼬우면 지들도 하지 그랬어 ㅋㅋㅋㅋㅋ
심지어 나이대도 비슷한데",3,2025-12-05T08:50:38Z,0,UgxpERcaroew7nkFVg94AaABAg.APLBnjAX4mnAQLYhLj3IBT,Yg_AOZjHt3M,UCE5iOcUdKrr_QetJUtT1jUQ,2025-12-05T08:50:38Z,UgxpERcaroew7nkFVg94AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@swrwgs,@user-apologize_justlikethat 뭔개소리임 ㅋㅋㅋㅋ 거져먹는거다 얘기하는데 빙의 얘기 쳐하노 그리고 그새기들이 아이돌임? 춤도 ㅈㄴ 못추더만.,0,2025-12-05T10:22:17Z,0,UgxpERcaroew7nkFVg94AaABAg.APLBnjAX4mnAQLiBg7fWZb,Yg_AOZjHt3M,UCZRUjjrAqOx3kJKkjORX2SA,2025-12-05T10:22:17Z,UgxpERcaroew7nkFVg94AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@HjK-y6k8b,"@swrwgs 플레이브만봐도 장비착용이라는 리스크에 전곡을 작사 작곡 프로듀싱 안무까지 다 본인들이 자체제작하고 라이브 무대, 콘서트까지 싹 다 소화하는데 대체 뭘 거져먹음?ㅋㅋ웬만한 아이돌보다 실력좋고 버추얼이라는 이유만으로는 까여도 실력으로는 안까이는 걸로 유명하더만",3,2025-12-31T16:20:02Z,0,UgxpERcaroew7nkFVg94AaABAg.APLBnjAX4mnARPIneox-Jx,Yg_AOZjHt3M,UCOhCaiaLRF1RzVoGRdBIE1w,2025-12-31T16:20:02Z,UgxpERcaroew7nkFVg94AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@solar-dx1zr,요즘도 인기가 있나? 모르겠지만 양지로 올라올려고만 안하면 존중함,1,2025-12-27T10:41:26Z,0,UgyaegLBC6zGb74-CiB4AaABAg,Yg_AOZjHt3M,UC6LmQlvW91-B8332khZwbUg,2025-12-27T10:41:26Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@user-2qabkla89z,모두 잠수준비~ 잘 안 들려요우~,2,2024-12-13T22:22:23Z,2,UgzEMIcd943sgBBTMRZ4AaABAg,Yg_AOZjHt3M,UCs5qkVVlixpt2rxz9Vb6J3Q,2024-12-13T22:22:23Z,,중립
